Cost Center,Budget Orgn,Budget Unit,Account,Account Title,2020-2021 Actual,2021-2022 Actual,2022-2023 Budget,2022-2023 FTE,2023-2024 Proposed,2023-2024 FTE,2023-2024 Approved,2023-2024 Adopted,Fund,Fund Title
001,1002542001000000 - BUILDINGS,100-2542-001-000,213.0,PERS UAL SERIES 2002,0.0,350.08,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,214.0,PERS UAL SERIES 2003,0.0,489.15,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,220.0,SOC SEC ADMIN,0.0,458.38,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,231.0,WRKRS COMP,0.0,21.77,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,321.0,CLEAN SERVICES,248.89,960.0,500.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,322.0,REPAIR & MAINT SERVICE,420.55,1347.07,10000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,325.0,ELECTRICITY,4104.01,6050.8,6500.0,0.0,6500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,327.0,WATER & SEWAGE,3150.34,10181.2,6000.0,0.0,6000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,328.0,GARBAGE,399.5,402.0,600.0,0.0,600.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,329.0,OTHER PROPERTY SRV,0.0,0.0,700.0,0.0,700.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,340.0,TRAVEL,0.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,359.0,OTHER COMM SRVS,1080.3,550.8,1300.0,0.0,1300.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,410.0,CONSUMB SUP MAT,1040.03,7353.07,1200.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,460.0,NONCONSUM ITEMS,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,480.0,COMPUTER HARDWARE,0.0,470.79,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,640.0,DUES AND FEES,40.0,500.0,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,653.0,PROP INS PREM,197977.0,0.0,95500.0,0.0,130000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002543001000000 - GROUNDS,100-2543-001-000,322.0,REPAIR & MAINT SERVICE,4480.2,7430.58,10600.0,0.0,5600.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002543001000000 - GROUNDS,100-2543-001-000,410.0,CONSUMB SUP MAT,0.0,17.99,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002549001000000 - MAINT VEH,100-2549-001-000,322.0,REPAIR & MAINT SERVICE,1771.76,1681.2,3000.0,0.0,7000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002549001000000 - MAINT VEH,100-2549-001-000,410.0,CONSUMB SUP MAT,1281.65,2643.09,2200.0,0.0,2600.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002549001000000 - MAINT VEH,100-2549-001-000,542.0,REPL EQUIP,0.0,16956.41,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002552001000000 - STUDENT TRANSP,100-2552-001-000,321.0,CLEAN SERVICES,0.0,256.34,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002552001000000 - STUDENT TRANSP,100-2552-001-000,331.0,REIMBUR STUDENT TRANS,339283.51,401859.99,380000.0,0.0,400000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002558001320000 - SPED TRANSP,100-2558-001-320,331.0,REIMBUR STUDENT TRANS,37477.04,26639.68,148000.0,0.0,170000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,131.0,PREMIUM PAY,11312.58,17400.0,16600.0,0.0,16700.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,211.0,PERS EMPLOYER CONTRIBUTN,469.75,1074.6,2106.53,0.0,1254.17,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,212.0,PERS PICK-UP,0.0,912.0,1237.95,0.0,1002.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,213.0,PERS UAL SERIES 2002,1149.82,992.79,1134.66,0.0,975.28,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,214.0,PERS UAL SERIES 2003,395.03,1387.19,929.14,0.0,1362.72,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,220.0,SOC SEC ADMIN,865.01,1284.16,1303.1,0.0,1255.04,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,231.0,WRKRS COMP,0.0,88.04,0.0,0.0,183.7,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,233.0,PFMLI,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,340.0,TRAVEL,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,354.0,ADVERTISING,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,389.0,OTHER NON-INSTR PROF/TECH,1629.95,3362.66,1000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,410.0,CONSUMB SUP MAT,1559.08,2000.0,2500.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,470.0,COMPUTER SOFTWARE,153.68,322.32,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,640.0,DUES AND FEES,26125.33,19466.55,13500.0,0.0,20000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,114.0,MGR/CONFIDENTIAL,7566.7,84016.0,81590.0,1.0,89616.0,1.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,211.0,PERS EMPLOYER CONTRIBUTN,431.61,3696.72,10353.7,0.0,3879.74,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,212.0,PERS PICK-UP,454.01,5040.96,6084.62,0.0,5290.56,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,213.0,PERS UAL SERIES 2002,569.77,4906.55,5576.91,0.0,5149.48,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,214.0,PERS UAL SERIES 2003,489.53,6855.72,4566.79,0.0,7195.16,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,220.0,SOC SEC ADMIN,557.35,6277.63,6404.82,0.0,6626.63,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,231.0,WRKRS COMP,26.11,292.86,448.75,0.0,969.94,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,233.0,PFMLI,0.0,0.0,326.36,0.0,3584.64,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,241.0,MED-DEN-VIS,2231.64,21396.5,21600.0,0.0,22680.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,318.0,PROF DEV/NON-INSTRUCTTION,250.0,450.0,1500.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,322.0,REPAIR & MAINT SERVICE,0.0,178.74,6000.0,0.0,3000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,340.0,TRAVEL,-57.0,251.04,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,351.0,TELEPHONE,3869.16,3546.73,4200.0,0.0,4200.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,359.0,OTHER COMM SRVS,21058.92,5107.52,15000.0,0.0,15000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,389.0,OTHER NON-INSTR PROF/TECH,2816.6,7144.91,10000.0,0.0,10000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,410.0,CONSUMB SUP MAT,0.0,463.4,2000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,460.0,NONCONSUM ITEMS,27.89,0.0,700.0,0.0,700.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,470.0,COMPUTER SOFTWARE,4456.32,440.64,0.0,0.0,10000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,480.0,COMPUTER HARDWARE,0.0,876.71,0.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,640.0,DUES AND FEES,150.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002670001000000 - RECORDS MANAGEMENT,100-2670-001-000,324.0,RENTALS,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002670001000000 - RECORDS MANAGEMENT,100-2670-001-000,460.0,NONCONSUM ITEMS,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002670001000000 - RECORDS MANAGEMENT,100-2670-001-000,470.0,COMPUTER SOFTWARE,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,112.0,CLASS SALARIES,0.0,3299.91,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,131.0,PREMIUM PAY,128.95,1188.62,2064.0,0.0,830.55,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,211.0,PERS EMPLOYER CONTRIBUTN,9.44,197.93,261.92,0.0,36.54,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,212.0,PERS PICK-UP,0.0,269.94,153.92,0.0,49.83,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,213.0,PERS UAL SERIES 2002,7.73,262.78,141.08,0.0,48.5,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,214.0,PERS UAL SERIES 2003,10.32,367.1,115.53,0.0,67.77,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,220.0,SOC SEC ADMIN,9.34,322.84,162.02,0.0,62.42,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,231.0,WRKRS COMP,0.0,16.64,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,233.0,PFMLI,0.0,0.0,0.0,0.0,33.22,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,241.0,MED-DEN-VIS,0.0,1722.07,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,242.0,OTHER CONTRACTED BENES,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,319.0,INSTR/PROF/TECH SRVS,0.0,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002700001000000 - RETIREMENT,100-2700-001-000,116.0,SUPPL RETIRE STIPENDS,0.0,3847.2,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002700001000000 - RETIREMENT,100-2700-001-000,220.0,SOC SEC ADMIN,0.0,294.31,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002700001000000 - RETIREMENT,100-2700-001-000,231.0,WRKRS COMP,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002700001000000 - RETIREMENT,100-2700-001-000,270.0,POST RETIREMENT BENEFITS,0.0,23920.46,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1003320001000000 - COM RECREATION,100-3320-001-000,324.0,RENTALS,5234.31,5379.14,5000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005110001000000 - LT DEBT SV,100-5110-001-000,610.0,REDEMP PRINCIPAL,133494.3,138350.01,131000.0,0.0,131000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005110001000000 - LT DEBT SV,100-5110-001-000,621.0,REGULAR INTEREST,6397.35,5663.68,9000.0,0.0,9000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,710.0,FUND MODIFICATIONS,0.0,0.0,519943.0,0.0,50000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,711.0,TRSF TO FOOD SERVICE,5700.25,5700.25,5000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,712.0,TRSF TO TECH REPL FUND,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,713.0,TRSF TO DEBT SERVICE,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,714.0,TRSF TO CAP IMPR FUND,870000.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,718.0,TRSF TO UNEMPL FUND,5958.76,4863.47,6000.0,0.0,6000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005400001000000 - PERS UAL LUMP SUM PMT,100-5400-001-000,680.0,PERS UAL LUMP SUM PMT,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1006110001000000 - OPERATING CONTINGENCY,100-6110-001-000,810.0,PLANNED RESERVE,0.0,0.0,600000.0,0.0,1500000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1007000001000000 - UNAPPROPRIATED EFB,100-7000-001-000,820.0,RESERVED FOR NEXT YEAR,0.0,0.0,200000.0,0.0,500000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,111.0,LIC SALARIES,1047942.92,989629.12,812562.0,14.5,967207.18,15.75,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,112.0,CLASS SALARIES,94974.16,96150.95,96850.48,4.56,144971.64,4.3,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,131.0,PREMIUM PAY,0.0,15974.9,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,211.0,PERS EMPLOYER CONTRIBUTN,43541.2,55616.67,115403.63,0.0,53987.28,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,212.0,PERS PICK-UP,0.0,61260.25,67820.0,0.0,63342.78,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,213.0,PERS UAL SERIES 2002,83901.58,59940.36,62160.93,0.0,61553.64,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,214.0,PERS UAL SERIES 2003,61430.36,83753.32,50902.04,0.0,86146.16,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,220.0,SOC SEC ADMIN,86628.51,82246.26,71388.88,0.0,79339.28,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,231.0,WRKRS COMP,4141.64,3890.52,5001.77,0.0,11612.84,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,233.0,PFMLI,0.0,0.0,3637.65,0.0,44487.15,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,241.0,MED-DEN-VIS,331607.07,313450.07,339356.44,0.0,383722.57,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,242.0,OTHER CONTRACTED BENES,0.0,46780.73,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,311.0,INSTR SRVS - SUBS,12799.17,43836.86,57700.0,0.0,50000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,322.0,REPAIR & MAINT SERVICE,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,323.0,COPIER LEASE,5242.8,9992.8,5300.0,0.0,15000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,340.0,TRAVEL,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,353.0,POSTAGE,0.0,49.11,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,355.0,PRINTING BINDING,4756.86,4869.9,10000.0,0.0,6000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,410.0,CONSUMB SUP MAT,6133.31,11317.91,25000.0,0.0,18000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,420.0,TEXTBOOKS,0.0,916.7,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,460.0,NONCONSUM ITEMS,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,470.0,COMPUTER SOFTWARE,18382.31,7122.04,4000.0,0.0,4000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,111.0,LIC SALARIES,0.0,0.0,55384.0,1.0,58153.0,1.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,131.0,PREMIUM PAY,0.0,0.0,891.0,0.0,1454.25,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,211.0,PERS EMPLOYER CONTRIBUTN,0.0,0.0,7141.25,0.0,2622.71,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,212.0,PERS PICK-UP,0.0,0.0,4196.75,0.0,3576.43,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,213.0,PERS UAL SERIES 2002,0.0,0.0,3846.55,0.0,3481.06,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,214.0,PERS UAL SERIES 2003,0.0,0.0,3149.85,0.0,4863.94,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,220.0,SOC SEC ADMIN,0.0,0.0,4417.58,0.0,4479.62,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,231.0,WRKRS COMP,0.0,0.0,304.61,0.0,655.68,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,233.0,PFMLI,0.0,0.0,221.54,0.0,2384.29,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,241.0,MED-DEN-VIS,0.0,0.0,17804.64,0.0,18601.51,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,410.0,CONSUMB SUP MAT,100.0,292.9,400.0,0.0,400.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125180000 - ELEM INSTR/MATH,100-1111-125-180,470.0,COMPUTER SOFTWARE,7900.0,0.0,8000.0,0.0,4000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125190000 - ELEM INSTR/HEALTH,100-1111-125-190,410.0,CONSUMB SUP MAT,0.0,9.51,2000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,111.0,LIC SALARIES,79119.0,79199.0,80702.0,1.0,84738.0,1.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,211.0,PERS EMPLOYER CONTRIBUTN,8494.77,5947.8,10241.01,0.0,6363.82,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,212.0,PERS PICK-UP,0.0,4751.99,6018.4,0.0,5084.28,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,213.0,PERS UAL SERIES 2002,6270.2,4625.27,5516.21,0.0,4948.7,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,214.0,PERS UAL SERIES 2003,4806.47,6462.6,4517.09,0.0,6914.62,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,220.0,SOC SEC ADMIN,5669.4,5545.15,6335.11,0.0,6368.26,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,231.0,WRKRS COMP,271.44,270.64,443.86,0.0,932.12,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,233.0,PFMLI,0.0,0.0,322.81,0.0,3389.52,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,241.0,MED-DEN-VIS,16934.64,17224.68,17804.64,0.0,18601.51,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,242.0,OTHER CONTRACTED BENES,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,410.0,CONSUMB SUP MAT,40.58,125.07,400.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,640.0,DUES AND FEES,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001210125000000 - GS TALENTED AND GIFTED,100-1210-125-000,410.0,CONSUMB SUP MAT,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001210125000000 - GS TALENTED AND GIFTED,100-1210-125-000,470.0,COMPUTER SOFTWARE,0.0,355.5,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,111.0,LIC SALARIES,42523.56,38904.0,41142.0,1.0,44861.0,1.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,112.0,CLASS SALARIES,88622.63,79770.19,47853.58,2.0,48810.66,2.56,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,131.0,PREMIUM PAY,3042.81,1183.9,1732.32,0.0,3552.18,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,211.0,PERS EMPLOYER CONTRIBUTN,8401.76,6127.39,11513.29,0.0,4245.51,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,212.0,PERS PICK-UP,0.0,7192.29,6766.09,0.0,5789.35,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,213.0,PERS UAL SERIES 2002,10585.83,7000.39,6201.51,0.0,5634.95,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,214.0,PERS UAL SERIES 2003,8200.41,9781.31,5078.26,0.0,7873.51,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,220.0,SOC SEC ADMIN,9609.0,7894.89,7122.14,0.0,7251.39,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,231.0,WRKRS COMP,528.18,449.44,489.48,0.0,1061.37,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,233.0,PFMLI,0.0,0.0,355.98,0.0,3888.95,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,241.0,MED-DEN-VIS,79880.43,51030.12,53413.92,0.0,55804.53,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,242.0,OTHER CONTRACTED BENES,0.0,10602.32,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001220125320000 - GS SLC SPED,100-1220-125-320,311.0,INSTR SRVS - SUBS,7601.67,3609.24,6000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
