Cost Center,Budget Orgn,Budget Unit,Account,Account Title,Fund,Fund Title,Budget Organization Number,Budget Organization Name,Budget Term,Budget Year,Cost Center Name,Amount
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,212.0,PERS PICK-UP,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,36.75
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,212.0,PERS PICK-UP,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,38.97
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,212.0,PERS PICK-UP,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,212.0,PERS PICK-UP,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,4456.44
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,213.0,PERS UAL SERIES 2002,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,4776.06
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,213.0,PERS UAL SERIES 2002,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,4825.35
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,213.0,PERS UAL SERIES 2002,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,213.0,PERS UAL SERIES 2002,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,4337.6
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,214.0,PERS UAL SERIES 2003,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,6673.42
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,214.0,PERS UAL SERIES 2003,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,6742.24
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,214.0,PERS UAL SERIES 2003,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,214.0,PERS UAL SERIES 2003,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,6060.76
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,220.0,SOC SEC ADMIN,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,6033.52
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,220.0,SOC SEC ADMIN,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,6063.22
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,220.0,SOC SEC ADMIN,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,220.0,SOC SEC ADMIN,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,5681.96
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,231.0,WRKRS COMP,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,278.08
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,231.0,WRKRS COMP,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,281.11
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,231.0,WRKRS COMP,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,231.0,WRKRS COMP,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,30.4
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,233.0,PFMLI,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,233.0,PFMLI,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,26.9
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,233.0,PFMLI,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,233.0,PFMLI,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,297.1
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,241.0,MED-DEN-VIS,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,17224.68
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,241.0,MED-DEN-VIS,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,17699.64
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,241.0,MED-DEN-VIS,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,241.0,MED-DEN-VIS,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,19198.75
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,242.0,OTHER CONTRACTED BENES,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,1000.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,242.0,OTHER CONTRACTED BENES,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,1000.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,242.0,OTHER CONTRACTED BENES,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,242.0,OTHER CONTRACTED BENES,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2021-2022 Actual,2021-01-01,District Office,719.56
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2022-2023 Actual,2022-01-01,District Office,74.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002150001320000 - SPEECH-AUDIOLOGY SRV/SPED,100-2150-001-320,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002150001320000,SPEECH-AUDIOLOGY SRV/SPED,2024-2025 Proposed,2024-01-01,District Office,0.0
1,1002160001320000 - OTH STU TREATMENT SRV/SPD,100-2160-001-320,313.0,STUDENT SERVICES,100,GENERAL FUND,1002160001320000,OTH STU TREATMENT SRV/SPD,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002160001320000 - OTH STU TREATMENT SRV/SPD,100-2160-001-320,313.0,STUDENT SERVICES,100,GENERAL FUND,1002160001320000,OTH STU TREATMENT SRV/SPD,2022-2023 Actual,2022-01-01,District Office,72735.6
1,1002160001320000 - OTH STU TREATMENT SRV/SPD,100-2160-001-320,313.0,STUDENT SERVICES,100,GENERAL FUND,1002160001320000,OTH STU TREATMENT SRV/SPD,2023-2024 Budget,2023-01-01,District Office,140307.0
1,1002160001320000 - OTH STU TREATMENT SRV/SPD,100-2160-001-320,313.0,STUDENT SERVICES,100,GENERAL FUND,1002160001320000,OTH STU TREATMENT SRV/SPD,2024-2025 Proposed,2024-01-01,District Office,40000.0
1,1002219001575000 - SUPT PROG SUPPORT,100-2219-001-575,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002219001575000,SUPT PROG SUPPORT,2021-2022 Actual,2021-01-01,District Office,16932.67
1,1002219001575000 - SUPT PROG SUPPORT,100-2219-001-575,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002219001575000,SUPT PROG SUPPORT,2022-2023 Actual,2022-01-01,District Office,4245.87
1,1002219001575000 - SUPT PROG SUPPORT,100-2219-001-575,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002219001575000,SUPT PROG SUPPORT,2023-2024 Budget,2023-01-01,District Office,100000.0
1,1002219001575000 - SUPT PROG SUPPORT,100-2219-001-575,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002219001575000,SUPT PROG SUPPORT,2024-2025 Proposed,2024-01-01,District Office,100000.0
1,1002219001575000 - SUPT PROG SUPPORT,100-2219-001-575,640.0,DUES AND FEES,100,GENERAL FUND,1002219001575000,SUPT PROG SUPPORT,2021-2022 Actual,2021-01-01,District Office,100.0
1,1002219001575000 - SUPT PROG SUPPORT,100-2219-001-575,640.0,DUES AND FEES,100,GENERAL FUND,1002219001575000,SUPT PROG SUPPORT,2022-2023 Actual,2022-01-01,District Office,0.0
1,1002219001575000 - SUPT PROG SUPPORT,100-2219-001-575,640.0,DUES AND FEES,100,GENERAL FUND,1002219001575000,SUPT PROG SUPPORT,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002219001575000 - SUPT PROG SUPPORT,100-2219-001-575,640.0,DUES AND FEES,100,GENERAL FUND,1002219001575000,SUPT PROG SUPPORT,2024-2025 Proposed,2024-01-01,District Office,0.0
1,1002240001000000 - INSTRUCTIONAL STAFF DEV,100-2240-001-000,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002240001000000,INSTRUCTIONAL STAFF DEV,2021-2022 Actual,2021-01-01,District Office,1949.31
1,1002240001000000 - INSTRUCTIONAL STAFF DEV,100-2240-001-000,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002240001000000,INSTRUCTIONAL STAFF DEV,2022-2023 Actual,2022-01-01,District Office,0.0
1,1002240001000000 - INSTRUCTIONAL STAFF DEV,100-2240-001-000,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002240001000000,INSTRUCTIONAL STAFF DEV,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002240001000000 - INSTRUCTIONAL STAFF DEV,100-2240-001-000,410.0,CONSUMB SUP MAT,100,GENERAL FUND,1002240001000000,INSTRUCTIONAL STAFF DEV,2024-2025 Proposed,2024-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,114.0,MGR/CONFIDENTIAL,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,12505.55
1,1002310001000000 - BD OF ED,100-2310-001-000,114.0,MGR/CONFIDENTIAL,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,10639.04
1,1002310001000000 - BD OF ED,100-2310-001-000,114.0,MGR/CONFIDENTIAL,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,10890.75
1,1002310001000000 - BD OF ED,100-2310-001-000,114.0,MGR/CONFIDENTIAL,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,28070.0
1,1002310001000000 - BD OF ED,100-2310-001-000,131.0,PREMIUM PAY,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,745.95
1,1002310001000000 - BD OF ED,100-2310-001-000,131.0,PREMIUM PAY,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,131.0,PREMIUM PAY,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,131.0,PREMIUM PAY,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,139.0,STIPEND,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,139.0,STIPEND,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,139.0,STIPEND,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,139.0,STIPEND,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,600.0
1,1002310001000000 - BD OF ED,100-2310-001-000,211.0,PERS EMPLOYER CONTRIBUTN,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,583.09
1,1002310001000000 - BD OF ED,100-2310-001-000,211.0,PERS EMPLOYER CONTRIBUTN,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,468.1
1,1002310001000000 - BD OF ED,100-2310-001-000,211.0,PERS EMPLOYER CONTRIBUTN,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,472.59
1,1002310001000000 - BD OF ED,100-2310-001-000,211.0,PERS EMPLOYER CONTRIBUTN,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,1235.08
1,1002310001000000 - BD OF ED,100-2310-001-000,212.0,PERS PICK-UP,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,795.08
1,1002310001000000 - BD OF ED,100-2310-001-000,212.0,PERS PICK-UP,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,638.35
1,1002310001000000 - BD OF ED,100-2310-001-000,212.0,PERS PICK-UP,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,644.45
1,1002310001000000 - BD OF ED,100-2310-001-000,212.0,PERS PICK-UP,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,1684.2
1,1002310001000000 - BD OF ED,100-2310-001-000,213.0,PERS UAL SERIES 2002,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,773.91
1,1002310001000000 - BD OF ED,100-2310-001-000,213.0,PERS UAL SERIES 2002,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,621.32
1,1002310001000000 - BD OF ED,100-2310-001-000,213.0,PERS UAL SERIES 2002,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,627.26
1,1002310001000000 - BD OF ED,100-2310-001-000,213.0,PERS UAL SERIES 2002,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,1639.29
1,1002310001000000 - BD OF ED,100-2310-001-000,214.0,PERS UAL SERIES 2003,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,1081.33
1,1002310001000000 - BD OF ED,100-2310-001-000,214.0,PERS UAL SERIES 2003,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,868.18
1,1002310001000000 - BD OF ED,100-2310-001-000,214.0,PERS UAL SERIES 2003,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,876.45
1,1002310001000000 - BD OF ED,100-2310-001-000,214.0,PERS UAL SERIES 2003,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,2290.51
1,1002310001000000 - BD OF ED,100-2310-001-000,220.0,SOC SEC ADMIN,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,998.24
1,1002310001000000 - BD OF ED,100-2310-001-000,220.0,SOC SEC ADMIN,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,811.6
1,1002310001000000 - BD OF ED,100-2310-001-000,220.0,SOC SEC ADMIN,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,807.19
1,1002310001000000 - BD OF ED,100-2310-001-000,220.0,SOC SEC ADMIN,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,2147.36
1,1002310001000000 - BD OF ED,100-2310-001-000,231.0,WRKRS COMP,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,48.04
1,1002310001000000 - BD OF ED,100-2310-001-000,231.0,WRKRS COMP,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,36.83
1,1002310001000000 - BD OF ED,100-2310-001-000,231.0,WRKRS COMP,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,118.15
1,1002310001000000 - BD OF ED,100-2310-001-000,231.0,WRKRS COMP,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,72.8
1,1002310001000000 - BD OF ED,100-2310-001-000,233.0,PFMLI,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,233.0,PFMLI,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,3.5
1,1002310001000000 - BD OF ED,100-2310-001-000,233.0,PFMLI,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,429.63
1,1002310001000000 - BD OF ED,100-2310-001-000,233.0,PFMLI,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,112.28
1,1002310001000000 - BD OF ED,100-2310-001-000,241.0,MED-DEN-VIS,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,5290.94
1,1002310001000000 - BD OF ED,100-2310-001-000,241.0,MED-DEN-VIS,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,5398.26
1,1002310001000000 - BD OF ED,100-2310-001-000,241.0,MED-DEN-VIS,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,5544.0
1,1002310001000000 - BD OF ED,100-2310-001-000,241.0,MED-DEN-VIS,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,23284.8
1,1002310001000000 - BD OF ED,100-2310-001-000,318.0,PROF DEV/NON-INSTRUCTTION,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,759.0
1,1002310001000000 - BD OF ED,100-2310-001-000,318.0,PROF DEV/NON-INSTRUCTTION,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,2308.85
1,1002310001000000 - BD OF ED,100-2310-001-000,318.0,PROF DEV/NON-INSTRUCTTION,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,1000.0
1,1002310001000000 - BD OF ED,100-2310-001-000,318.0,PROF DEV/NON-INSTRUCTTION,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,1500.0
1,1002310001000000 - BD OF ED,100-2310-001-000,340.0,TRAVEL,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,340.0,TRAVEL,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,181.97
1,1002310001000000 - BD OF ED,100-2310-001-000,340.0,TRAVEL,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,1500.0
1,1002310001000000 - BD OF ED,100-2310-001-000,340.0,TRAVEL,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,3000.0
1,1002310001000000 - BD OF ED,100-2310-001-000,353.0,POSTAGE,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,353.0,POSTAGE,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,353.0,POSTAGE,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,1500.0
1,1002310001000000 - BD OF ED,100-2310-001-000,353.0,POSTAGE,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,500.0
1,1002310001000000 - BD OF ED,100-2310-001-000,355.0,PRINTING BINDING,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,355.0,PRINTING BINDING,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,355.0,PRINTING BINDING,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,500.0
1,1002310001000000 - BD OF ED,100-2310-001-000,355.0,PRINTING BINDING,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,500.0
1,1002310001000000 - BD OF ED,100-2310-001-000,381.0,AUDIT SERVICES,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,381.0,AUDIT SERVICES,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,25350.0
1,1002310001000000 - BD OF ED,100-2310-001-000,381.0,AUDIT SERVICES,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,30000.0
1,1002310001000000 - BD OF ED,100-2310-001-000,381.0,AUDIT SERVICES,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,30000.0
1,1002310001000000 - BD OF ED,100-2310-001-000,382.0,LEGAL SERVICES,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,2818.0
1,1002310001000000 - BD OF ED,100-2310-001-000,382.0,LEGAL SERVICES,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,14750.0
1,1002310001000000 - BD OF ED,100-2310-001-000,382.0,LEGAL SERVICES,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,11500.0
1,1002310001000000 - BD OF ED,100-2310-001-000,382.0,LEGAL SERVICES,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,15000.0
1,1002310001000000 - BD OF ED,100-2310-001-000,388.0,ELECTION,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,388.0,ELECTION,100,GENERAL FUND,1002310001000000,BD OF ED,2022-2023 Actual,2022-01-01,District Office,0.0
1,1002310001000000 - BD OF ED,100-2310-001-000,388.0,ELECTION,100,GENERAL FUND,1002310001000000,BD OF ED,2023-2024 Budget,2023-01-01,District Office,5000.0
1,1002310001000000 - BD OF ED,100-2310-001-000,388.0,ELECTION,100,GENERAL FUND,1002310001000000,BD OF ED,2024-2025 Proposed,2024-01-01,District Office,3000.0
1,1002310001000000 - BD OF ED,100-2310-001-000,389.0,OTHER NON-INSTR PROF/TECH,100,GENERAL FUND,1002310001000000,BD OF ED,2021-2022 Actual,2021-01-01,District Office,37025.0
