Cost Center,Budget Orgn,Budget Unit,Account,Account Title,2021-2022 Actual,2022-2023 Actual,2023-2024 Budget,2023-2024 FTE,2024-2025 Proposed,2024-2025 FTE,2024-2025 Approved,2024-2025 Adopted,Fund,Fund Title
001,1002529001000000 - OTHER FISCAL SERVICES,100-2529-001-000,640.0,DUES AND FEES,495.0,575.0,3000.0,0.0,3000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,114.0,MGR/CONFIDENTIAL,73059.18,91905.0,98993.0,1.0,104297.0,1.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,139.0,STIPEND,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,211.0,PERS EMPLOYER CONTRIBUTN,5064.67,6902.09,4329.29,0.0,4589.07,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,212.0,PERS PICK-UP,4046.4,5514.25,5903.58,0.0,6257.82,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,213.0,PERS UAL SERIES 2002,3938.49,5367.28,5746.15,0.0,6090.94,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,214.0,PERS UAL SERIES 2003,5503.05,7499.41,8028.87,0.0,8510.64,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,220.0,SOC SEC ADMIN,5573.2,7017.57,7394.46,0.0,7978.72,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,231.0,WRKRS COMP,1951.32,2448.02,1082.32,0.0,41.6,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,233.0,PFMLI,0.0,30.57,3935.72,0.0,417.19,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,241.0,MED-DEN-VIS,17356.95,21441.44,22176.0,0.0,23284.8,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,318.0,PROF DEV/NON-INSTRUCTTION,0.0,1436.92,1500.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,322.0,REPAIR & MAINT SERVICE,1500.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,340.0,TRAVEL,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,410.0,CONSUMB SUP MAT,2325.91,167.03,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,460.0,NONCONSUM ITEMS,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002541001000000 - PLANT MGMT,100-2541-001-000,640.0,DUES AND FEES,0.0,190.0,1500.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,112.0,CLASS SALARIES,0.0,0.0,0.0,0.0,42806.4,1.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,131.0,PREMIUM PAY,5994.54,2063.6,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,139.0,STIPEND,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,211.0,PERS EMPLOYER CONTRIBUTN,263.77,90.8,0.0,0.0,1883.48,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,212.0,PERS PICK-UP,359.67,123.82,0.0,0.0,2568.38,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,213.0,PERS UAL SERIES 2002,350.08,120.52,0.0,0.0,2499.89,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,214.0,PERS UAL SERIES 2003,489.15,168.39,0.0,0.0,3493.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,220.0,SOC SEC ADMIN,458.38,157.23,0.0,0.0,3274.69,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,231.0,WRKRS COMP,21.77,55.68,0.0,0.0,41.6,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,233.0,PFMLI,0.0,0.0,0.0,0.0,171.23,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,241.0,MED-DEN-VIS,0.0,0.0,0.0,0.0,19198.75,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,321.0,CLEAN SERVICES,960.0,989.0,1500.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,322.0,REPAIR & MAINT SERVICE,1347.07,10710.85,5000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,325.0,ELECTRICITY,6050.8,3703.99,6500.0,0.0,6500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,327.0,WATER & SEWAGE,10181.2,278.2,6000.0,0.0,6000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,328.0,GARBAGE,402.0,385.15,600.0,0.0,600.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,329.0,OTHER PROPERTY SRV,0.0,376.63,700.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,340.0,TRAVEL,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,359.0,OTHER COMM SRVS,550.8,870.85,1300.0,0.0,1300.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,410.0,CONSUMB SUP MAT,7353.07,4409.56,1500.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,460.0,NONCONSUM ITEMS,0.0,0.0,500.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,480.0,COMPUTER HARDWARE,470.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,640.0,DUES AND FEES,500.0,756.0,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002542001000000 - BUILDINGS,100-2542-001-000,653.0,PROP INS PREM,0.0,124062.0,130000.0,0.0,175000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002543001000000 - GROUNDS,100-2543-001-000,322.0,REPAIR & MAINT SERVICE,7430.58,4238.1,5600.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002543001000000 - GROUNDS,100-2543-001-000,410.0,CONSUMB SUP MAT,17.99,9.26,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002549001000000 - MAINT VEH,100-2549-001-000,322.0,REPAIR & MAINT SERVICE,1681.2,5756.91,7000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002549001000000 - MAINT VEH,100-2549-001-000,410.0,CONSUMB SUP MAT,2643.09,3106.6,2600.0,0.0,2600.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002549001000000 - MAINT VEH,100-2549-001-000,542.0,REPL EQUIP,16956.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002552001000000 - STUDENT TRANSP,100-2552-001-000,321.0,CLEAN SERVICES,256.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002552001000000 - STUDENT TRANSP,100-2552-001-000,322.0,REPAIR & MAINT SERVICE,0.0,655.25,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002552001000000 - STUDENT TRANSP,100-2552-001-000,331.0,REIMBUR STUDENT TRANS,401859.99,569638.53,400000.0,0.0,500000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002558001320000 - SPED TRANSP,100-2558-001-320,331.0,REIMBUR STUDENT TRANS,26639.68,169778.91,170000.0,0.0,200000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,131.0,PREMIUM PAY,17400.0,12600.0,18100.0,0.0,12550.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,211.0,PERS EMPLOYER CONTRIBUTN,1074.6,790.91,796.4,0.0,552.2,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,212.0,PERS PICK-UP,912.0,660.0,1086.0,0.0,753.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,213.0,PERS UAL SERIES 2002,992.79,715.39,1057.04,0.0,732.92,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,214.0,PERS UAL SERIES 2003,1387.19,999.63,1476.96,0.0,1024.08,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,220.0,SOC SEC ADMIN,1284.16,903.7,1508.11,0.0,960.08,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,231.0,WRKRS COMP,88.04,26.97,199.1,0.0,50.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,233.0,PFMLI,0.0,0.0,724.0,0.0,50.2,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,389.0,OTHER NON-INSTR PROF/TECH,3362.66,3708.0,5000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,410.0,CONSUMB SUP MAT,2000.0,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,470.0,COMPUTER SOFTWARE,322.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002640001000000 - STAFF SERVICES,100-2640-001-000,640.0,DUES AND FEES,19466.55,20419.25,20000.0,0.0,10000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,114.0,MGR/CONFIDENTIAL,84016.0,85398.0,92115.0,1.0,96115.0,1.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,139.0,STIPEND,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,211.0,PERS EMPLOYER CONTRIBUTN,3696.72,3757.56,3989.7,0.0,4229.06,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,212.0,PERS PICK-UP,5040.96,5123.88,5440.5,0.0,5766.9,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,213.0,PERS UAL SERIES 2002,4906.55,4987.2,5295.42,0.0,5613.12,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,214.0,PERS UAL SERIES 2003,6855.72,6968.52,7399.08,0.0,7842.98,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,220.0,SOC SEC ADMIN,6277.63,6435.23,6814.44,0.0,7352.8,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,231.0,WRKRS COMP,292.86,295.9,997.43,0.0,41.6,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,233.0,PFMLI,0.0,28.47,3627.0,0.0,384.46,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,241.0,MED-DEN-VIS,21396.5,20811.66,18284.4,0.0,23284.8,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,318.0,PROF DEV/NON-INSTRUCTTION,450.0,0.0,1500.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,322.0,REPAIR & MAINT SERVICE,178.74,1571.29,3000.0,0.0,3000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,340.0,TRAVEL,251.04,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,351.0,TELEPHONE,3546.73,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,359.0,OTHER COMM SRVS,5107.52,15358.63,15000.0,0.0,15000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,389.0,OTHER NON-INSTR PROF/TECH,7144.91,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,410.0,CONSUMB SUP MAT,463.4,97.96,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,460.0,NONCONSUM ITEMS,0.0,0.0,700.0,0.0,700.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,470.0,COMPUTER SOFTWARE,440.64,117.0,10000.0,0.0,30000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,480.0,COMPUTER HARDWARE,876.71,740.78,5000.0,0.0,10000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002669001000000 - TECH SRV,100-2669-001-000,640.0,DUES AND FEES,0.0,150.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,112.0,CLASS SALARIES,3299.91,120.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,131.0,PREMIUM PAY,1188.62,0.0,830.55,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,211.0,PERS EMPLOYER CONTRIBUTN,197.93,5.28,36.54,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,212.0,PERS PICK-UP,269.94,7.2,49.83,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,213.0,PERS UAL SERIES 2002,262.78,7.01,48.5,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,214.0,PERS UAL SERIES 2003,367.1,9.79,67.77,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,220.0,SOC SEC ADMIN,322.84,8.72,62.42,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,231.0,WRKRS COMP,16.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,233.0,PFMLI,0.0,0.0,33.22,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,241.0,MED-DEN-VIS,1722.07,1759.08,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,242.0,OTHER CONTRACTED BENES,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002680001000000 - INTERPRET/TRANSL SRVS,100-2680-001-000,319.0,INSTR/PROF/TECH SRVS,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002700001000000 - RETIREMENT,100-2700-001-000,116.0,SUPPL RETIRE STIPENDS,3847.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002700001000000 - RETIREMENT,100-2700-001-000,220.0,SOC SEC ADMIN,294.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002700001000000 - RETIREMENT,100-2700-001-000,231.0,WRKRS COMP,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1002700001000000 - RETIREMENT,100-2700-001-000,270.0,POST RETIREMENT BENEFITS,23920.46,26291.97,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
001,1003320001000000 - COM RECREATION,100-3320-001-000,324.0,RENTALS,5379.14,5603.0,5000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005110001000000 - LT DEBT SV,100-5110-001-000,610.0,REDEMP PRINCIPAL,138350.01,136828.62,131000.0,0.0,68623.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005110001000000 - LT DEBT SV,100-5110-001-000,621.0,REGULAR INTEREST,5663.68,6240.02,9000.0,0.0,3500.49,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,710.0,FUND MODIFICATIONS,0.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,711.0,TRSF TO FOOD SERVICE,5700.25,3939.56,5000.0,0.0,5000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,712.0,TRSF TO TECH REPL FUND,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,713.0,TRSF TO DEBT SERVICE,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,714.0,TRSF TO CAP IMPR FUND,0.0,0.0,5000.0,0.0,200000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005200001000000 - GEN FUND TNSFRS,100-5200-001-000,718.0,TRSF TO UNEMPL FUND,4863.47,5115.73,6000.0,0.0,175000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1005400001000000 - PERS UAL LUMP SUM PMT,100-5400-001-000,680.0,PERS UAL LUMP SUM PMT,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1006110001000000 - OPERATING CONTINGENCY,100-6110-001-000,810.0,PLANNED RESERVE,0.0,0.0,1686922.0,0.0,1500000.0,0.0,0.0,0.0,100,GENERAL FUND
001,1007000001000000 - UNAPPROPRIATED EFB,100-7000-001-000,820.0,RESERVED FOR NEXT YEAR,0.0,0.0,686922.0,0.0,500000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,111.0,LIC SALARIES,989629.12,831457.77,893807.98,13.75,1115559.0,16.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,112.0,CLASS SALARIES,96150.95,134952.52,170053.69,5.48,54254.83,1.85,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,131.0,PREMIUM PAY,15974.9,17657.49,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,135.0,TUTORING PAY,0.0,241.2,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,139.0,STIPEND,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,211.0,PERS EMPLOYER CONTRIBUTN,55616.67,50551.81,12175.45,0.0,62448.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,212.0,PERS PICK-UP,61260.25,58477.01,63724.1,0.0,70176.25,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,213.0,PERS UAL SERIES 2002,59940.36,57353.26,62024.79,0.0,68304.89,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,214.0,PERS UAL SERIES 2003,83753.32,80137.36,86664.77,0.0,95439.7,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,220.0,SOC SEC ADMIN,82246.26,73829.77,79816.92,0.0,89474.72,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,231.0,WRKRS COMP,3890.52,3479.17,11682.75,0.0,549.54,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,233.0,PFMLI,0.0,334.29,42482.73,0.0,4678.42,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,241.0,MED-DEN-VIS,313450.07,251979.17,406279.37,0.0,371303.75,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,242.0,OTHER CONTRACTED BENES,46780.73,43744.99,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,311.0,INSTR SRVS - SUBS,43836.86,79085.69,50000.0,0.0,66555.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,322.0,REPAIR & MAINT SERVICE,0.0,177.96,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,323.0,COPIER LEASE,9992.8,12939.88,15000.0,0.0,15000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,353.0,POSTAGE,49.11,40.07,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,355.0,PRINTING BINDING,4869.9,6595.78,6000.0,0.0,3175.9,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,410.0,CONSUMB SUP MAT,11317.91,16913.64,18000.0,0.0,21085.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,420.0,TEXTBOOKS,916.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,460.0,NONCONSUM ITEMS,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125000000 - ELEM INSTRUCTION,100-1111-125-000,470.0,COMPUTER SOFTWARE,7122.04,495.0,4000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,111.0,LIC SALARIES,0.0,23436.69,58815.0,1.0,63405.0,1.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,131.0,PREMIUM PAY,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,211.0,PERS EMPLOYER CONTRIBUTN,0.0,1031.2,2660.11,0.0,2789.82,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,212.0,PERS PICK-UP,0.0,1406.2,3627.42,0.0,3804.3,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,213.0,PERS UAL SERIES 2002,0.0,1368.72,3530.69,0.0,3702.85,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,214.0,PERS UAL SERIES 2003,0.0,1912.43,4933.29,0.0,5173.85,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,220.0,SOC SEC ADMIN,0.0,1771.14,4548.73,0.0,4850.48,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,231.0,WRKRS COMP,0.0,80.83,665.03,0.0,30.4,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,233.0,PFMLI,0.0,0.0,2418.28,0.0,253.62,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,241.0,MED-DEN-VIS,0.0,7389.9,18284.4,0.0,19198.75,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125133000 - ELEM INSTR/MUS,100-1111-125-133,410.0,CONSUMB SUP MAT,292.9,507.09,400.0,0.0,400.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125180000 - ELEM INSTR/MATH,100-1111-125-180,470.0,COMPUTER SOFTWARE,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125190000 - ELEM INSTR/HEALTH,100-1111-125-190,410.0,CONSUMB SUP MAT,9.51,423.81,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,111.0,LIC SALARIES,79199.0,53307.11,87159.0,1.0,56158.0,1.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,211.0,PERS EMPLOYER CONTRIBUTN,5947.8,4003.39,6545.64,0.0,2470.95,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,212.0,PERS PICK-UP,4751.99,3198.46,5299.54,0.0,3369.48,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,213.0,PERS UAL SERIES 2002,4625.27,3113.16,5090.09,0.0,3279.63,0.0,0.0,0.0,100,GENERAL FUND
125,1001111125200000 - ELEM INSTR/PE,100-1111-125-200,214.0,PERS UAL SERIES 2003,6462.6,4349.86,7112.17,0.0,4582.49,0.0,0.0,0.0,100,GENERAL FUND
